benchmark,profile,candidate_name,family,valid,duplicate,admitted,not_admitted,scored,skip_reason,proxy_cost,approx_delta,is_selected,scored_pool_selectable,selected_via_fallback,placement_hash,source_stage,generated,region_id,region_signature,moved_macro_ids,move_type,legalization_status,legalization_failure_reason,pre_legalization_approx_delta,post_legalization_approx_delta,legalization_displacement_max,legalization_displacement_mean
ibm02,m4b-default,m4b_r7_m6_m39_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,14.973615646362305,False,False,False,9a090e71,6,True,7,092851c6,"[6, 39]",spread,legalized,,1.1104621887207031,14.973615646362305,4.743416490252569,4.743416490252569
ibm02,m4b-default,m4b_r7_m6_m40_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,3.5062217712402344,False,False,False,eebc27fa,6,True,7,092851c6,"[6, 40]",centroid_shift,legalized,,0.17181015014648438,3.5062217712402344,2.5,1.5
ibm02,m4b-default,m4b_r7_m6_m40_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,4.864162445068359,False,False,False,19c7e223,6,True,7,092851c6,"[6, 40]",spread,legalized,,1.3971881866455078,4.864162445068359,2.8284271247461903,2.8284271247461903
ibm02,m4b-default,m4b_r7_m6_m8_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,-0.8876399993896484,False,False,False,e747121c,6,True,7,092851c6,"[6, 8]",centroid_shift,legalized,,1.8950843811035156,-0.8876399993896484,0.5,0.5
ibm02,m4b-default,m4b_r7_m6_m8_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,-1.5969886779785156,False,False,False,4bb068af,6,True,7,092851c6,"[6, 8]",spread,legalized,,1.4030113220214844,-1.5969886779785156,0.5,0.5
ibm02,m4b-default,m4b_r8_m15_m100_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,33.86890411376953,False,False,False,8a51e06f,6,True,8,de320ab9,"[15, 100]",centroid_shift,legalized,,1.0375385284423828,33.86890411376953,5.852349955359813,4.446865610254461
ibm02,m4b-default,m4b_r8_m15_m100_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,35.70267105102539,False,False,False,c6c08a2d,6,True,8,de320ab9,"[15, 100]",spread,legalized,,1.017791748046875,35.70267105102539,5.852349955359813,4.446865610254461
ibm02,m4b-default,m4b_r8_m15_m126_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,994.6790993213654,False,False,False,8b17ca91,6,True,8,de320ab9,"[15, 126]",centroid_shift,legalized,,-24.33407211303711,994.6790993213654,37.744303637609214,20.392842451379163
ibm02,m4b-default,m4b_r8_m15_m126_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,996.822671175003,False,False,False,28af69c6,6,True,8,de320ab9,"[15, 126]",spread,legalized,,0.9270095825195312,996.822671175003,38.46287129195174,20.81257447606006
ibm02,m4b-default,m4b_r8_m15_m163_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,19.644670486450195,False,False,False,7fc89cb3,6,True,8,de320ab9,"[15, 163]",centroid_shift,legalized,,0.5478668212890625,19.644670486450195,3.0413812651491097,3.0413812651491097
ibm02,m4b-default,m4b_r8_m15_m163_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,21.17683219909668,False,False,False,d66492f5,6,True,8,de320ab9,"[15, 163]",spread,legalized,,0.7033214569091797,21.17683219909668,3.0413812651491097,3.0413812651491097
ibm02,m4b-default,m4b_r8_m15_m178_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,18.762496948242188,False,False,False,835cca23,6,True,8,de320ab9,"[15, 178]",centroid_shift,legalized,,0.5191783905029297,18.762496948242188,6.519202405202649,4.78029183517588
ibm02,m4b-default,m4b_r8_m15_m178_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,41.74998664855957,False,False,False,cbd4e47c,6,True,8,de320ab9,"[15, 178]",spread,legalized,,1.1009407043457031,41.74998664855957,6.96419413859206,5.002787701870584
ibm02,m4b-default,m4b_r8_m15_m212_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,28.870494842529297,False,False,False,6b855ada,6,True,8,de320ab9,"[15, 212]",centroid_shift,legalized,,1.8240604400634766,28.870494842529297,4.031128874149275,3.536255069649192
ibm02,m4b-default,m4b_r8_m15_m212_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,20.07999610900879,False,False,False,2cfb8414,6,True,8,de320ab9,"[15, 212]",spread,legalized,,0.6999931335449219,20.07999610900879,3.1622776601683795,1.8311388300841898
ibm02,m4b-default,m4b_r8_m15_m263_centroid_shift,m4b_region_repair,False,False,False,True,False,overlap_unresolved,,,False,False,False,,6,True,8,de320ab9,"[15, 263]",centroid_shift,failed,overlap_unresolved,38.682838439941406,,1.4142135623730951,1.4142135623730951
ibm02,m4b-default,m4b_r8_m15_m263_spread,m4b_region_repair,False,False,False,True,False,overlap_unresolved,,,False,False,False,,6,True,8,de320ab9,"[15, 263]",spread,failed,overlap_unresolved,59.38546371459961,,1.4142135623730951,1.4142135623730951
ibm02,m4b-default,m4b_r8_m15_m26_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,19.527997970581055,False,False,False,d41ac378,6,True,8,de320ab9,"[15, 26]",centroid_shift,legalized,,0.4311943054199219,19.527997970581055,3.0413812651491097,3.0413812651491097
ibm02,m4b-default,m4b_r8_m15_m26_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,36.94405174255371,False,False,False,887a1d65,6,True,8,de320ab9,"[15, 26]",spread,legalized,,-0.084503173828125,36.94405174255371,5.5,5.5
ibm02,m4b-default,m4b_r8_m26_m100_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,21.314409255981445,False,False,False,436e6eca,6,True,8,de320ab9,"[26, 100]",centroid_shift,legalized,,0.6063442230224609,21.314409255981445,4.031128874149275,4.031128874149275
ibm02,m4b-default,m4b_r8_m26_m100_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,23.46723175048828,False,False,False,0d516d15,6,True,8,de320ab9,"[26, 100]",spread,legalized,,-0.6023292541503906,23.46723175048828,4.123105625617661,4.123105625617661
ibm02,m4b-default,original_line_search_m122_scale0p25x,original_line_search,True,False,True,False,False,not_scored,,-2.5097694396972656,False,False,False,028a2497,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m122_scale0p5x,original_line_search,True,False,True,False,False,not_scored,,-4.467599868774414,False,False,False,6871ac9f,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m122_scale0p75x,original_line_search,True,False,True,False,False,not_scored,,-5.411348342895508,False,False,False,dd385f45,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m122_scale1p25x,original_line_search,True,False,True,False,False,not_scored,,-7.298849105834961,False,False,False,5c806a48,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m122_scale1x,original_line_search,True,True,True,False,False,duplicate,,-6.355100631713867,False,False,False,bc391220,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m122_scale2p5x,original_line_search,True,False,True,False,False,line_search_early_stop,,-0.49010276794433594,False,False,False,f710ec2d,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m122_scale3x,original_line_search,True,False,True,False,False,not_scored,,5.17230224609375,False,False,False,230d0748,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m122_scale4x,original_line_search,True,False,True,False,False,not_scored,,28.45726203918457,False,False,False,43451f01,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m126_scale0p25x,original_line_search,True,False,True,False,False,not_scored,,-7.17999267578125,False,False,False,4b71cd5a,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m126_scale0p5x,original_line_search,True,False,True,False,False,not_scored,,-14.3599853515625,False,False,False,7b228755,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m126_scale0p75x,original_line_search,True,False,True,False,False,not_scored,,-21.194976806640625,False,False,False,f9d3e6a1,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m126_scale1p25x,original_line_search,True,False,True,False,False,not_scored,,-31.965011596679688,False,False,False,134fd978,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m126_scale1x,original_line_search,True,True,True,False,False,duplicate,,-26.579971313476562,False,False,False,08ac5032,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m126_scale2p5x,original_line_search,True,False,True,False,False,budget_exceeded,,-57.952484130859375,False,False,False,3a1d0092,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m126_scale3x,original_line_search,True,False,True,False,False,not_scored,,-62.822458267211914,False,False,False,4e070b4b,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m126_scale4x,original_line_search,True,False,True,False,False,not_scored,,-61.924957275390625,False,False,False,554d429c,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m28_scale0p25x,original_line_search,True,False,True,False,False,not_scored,,-1.1999988555908203,False,False,False,28211e96,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m28_scale0p5x,original_line_search,True,False,True,False,False,not_scored,,-2.3999977111816406,False,False,False,f061e571,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m28_scale0p75x,original_line_search,True,False,True,False,False,not_scored,,-3.599996566772461,False,False,False,aa35d1c3,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m28_scale1p25x,original_line_search,True,False,True,False,False,not_scored,,-6.000003814697266,False,False,False,c951e5aa,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m28_scale1x,original_line_search,True,True,True,False,False,duplicate,,-4.799995422363281,False,False,False,aa32a585,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m28_scale2p5x,original_line_search,True,False,True,False,False,line_search_early_stop,,-8.62950325012207,False,False,False,37f4b826,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m28_scale3x,original_line_search,True,False,True,False,False,not_scored,,9.38674545288086,False,False,False,178428ca,3,True,,,,,,,,,,
ibm02,m4b-default,original_line_search_m28_scale4x,original_line_search,True,False,True,False,False,not_scored,,51.87828826904297,False,False,False,d22ff159,3,True,,,,,,,,,,
ibm02,m4b-default,original_neighborhood_m108_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,44.95720291137695,False,False,False,b45f2ad2,1,True,,,,down_s,,,,,,
ibm02,m4b-default,original_neighborhood_m119_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,82.23746490478516,False,False,False,04e36acc,1,True,,,,down_s,,,,,,
ibm02,m4b-default,original_neighborhood_m119_left_s,original_neighborhood,True,False,True,False,False,prefiltered,,15.901816844940186,False,False,False,16362e9b,1,True,,,,left_s,,,,,,
ibm02,m4b-default,original_neighborhood_m119_up_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,0.2936210632324219,False,False,False,ec93411a,1,True,,,,up_s,,,,,,
ibm02,m4b-default,original_neighborhood_m122_left_s,original_neighborhood,True,False,True,False,False,prefiltered,,18.879613876342773,False,False,False,50952df7,1,True,,,,left_s,,,,,,
ibm02,m4b-default,original_neighborhood_m126_down_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.2399978637695312,False,False,False,33602044,1,True,,,,down_s,,,,,,
ibm02,m4b-default,original_neighborhood_m126_up_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.3999977111816406,False,False,False,c77d3022,1,True,,,,up_s,,,,,,
ibm02,m4b-default,original_neighborhood_m135_down_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-0.9744014739990234,False,False,False,8fb4cad5,1,True,,,,down_s,,,,,,
ibm02,m4b-default,original_neighborhood_m135_left_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-1.9535980224609375,False,False,False,ae6475d8,1,True,,,,left_s,,,,,,
ibm02,m4b-default,original_neighborhood_m135_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,1.9535980224609375,False,False,False,43a8260b,1,True,,,,right_s,,,,,,
ibm02,m4b-default,original_neighborhood_m135_toward_centroid,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.137418746948242,False,False,False,dff0724d,1,True,,,,toward_centroid,,,,,,
ibm02,m4b-default,original_neighborhood_m135_up_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,0.9744014739990234,False,False,False,f33edec2,1,True,,,,up_s,,,,,,
ibm02,m4b-default,original_neighborhood_m146_down_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,1.2991981506347656,False,False,False,36fc9e46,1,True,,,,down_s,,,,,,
ibm02,m4b-default,original_neighborhood_m146_left_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.604800224304199,False,False,False,212699d2,1,True,,,,left_s,,,,,,
ibm02,m4b-default,original_neighborhood_m146_nearest_whitespace,original_neighborhood,True,False,True,False,False,prefiltered,,3.903998374938965,False,False,False,c34dc9c1,1,True,,,,nearest_whitespace,,,,,,
ibm02,m4b-default,original_neighborhood_m146_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.604800224304199,False,False,False,c00c3be7,1,True,,,,right_s,,,,,,
ibm02,m4b-default,original_neighborhood_m146_toward_centroid,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.9117918014526367,False,False,False,7887560c,1,True,,,,toward_centroid,,,,,,
ibm02,m4b-default,original_neighborhood_m146_up_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-1.2992019653320312,False,False,False,7209487e,1,True,,,,up_s,,,,,,
ibm02,m4b-default,original_neighborhood_m204_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,5.59999942779541,False,False,False,fb75a248,1,True,,,,down_s,,,,,,
ibm02,m4b-default,original_neighborhood_m204_left_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-1.8649921417236328,False,False,False,e5ea7e2c,1,True,,,,left_s,,,,,,
ibm02,m4b-default,original_neighborhood_m204_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,10.259994506835938,False,False,False,ae0a2751,1,True,,,,right_s,,,,,,
ibm02,m4b-default,original_neighborhood_m204_toward_centroid,original_neighborhood,True,False,True,False,False,budget_exceeded,,-3.661190986633301,False,False,False,ca48d281,1,True,,,,toward_centroid,,,,,,
ibm02,m4b-default,original_neighborhood_m218_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,17.27999973297119,False,False,False,d93ac026,1,True,,,,down_s,,,,,,
ibm02,m4b-default,original_neighborhood_m218_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,36.18248748779297,False,False,False,5e69dea8,1,True,,,,right_s,,,,,,
ibm02,m4b-default,original_neighborhood_m220_down_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,0.9744014739990234,False,False,False,d861f9c0,1,True,,,,down_s,,,,,,
ibm02,m4b-default,original_neighborhood_m220_left_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,1.6279995441436768,False,False,False,ab04668a,1,True,,,,left_s,,,,,,
ibm02,m4b-default,original_neighborhood_m220_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-1.6279995441436768,False,False,False,2494a002,1,True,,,,right_s,,,,,,
ibm02,m4b-default,original_neighborhood_m220_toward_centroid,original_neighborhood,True,False,True,False,False,budget_exceeded,,-1.8720824718475342,False,False,False,7b8e07f8,1,True,,,,toward_centroid,,,,,,
ibm02,m4b-default,original_neighborhood_m220_up_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-0.9744014739990234,False,False,False,1e49735b,1,True,,,,up_s,,,,,,
ibm02,m4b-default,original_neighborhood_m233_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,1.9488029479980469,False,False,False,f59d2d81,1,True,,,,down_s,,,,,,
ibm02,m4b-default,original_neighborhood_m233_left_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,1.6280001401901245,False,False,False,31c42d4a,1,True,,,,left_s,,,,,,
ibm02,m4b-default,original_neighborhood_m233_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-1.6279995441436768,False,False,False,15f5832d,1,True,,,,right_s,,,,,,
ibm02,m4b-default,original_neighborhood_m233_toward_centroid,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.07688045501709,False,False,False,f3b1edb8,1,True,,,,toward_centroid,,,,,,
ibm02,m4b-default,original_neighborhood_m233_up_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-1.2992019653320312,False,False,False,e6cda40b,1,True,,,,up_s,,,,,,
ibm02,m4b-default,original_neighborhood_m238_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,30.520009994506836,False,False,False,7226ba59,1,True,,,,down_s,,,,,,
ibm02,m4b-default,original_neighborhood_m238_left_s,original_neighborhood,True,False,True,False,False,prefiltered,,21.885482788085938,False,False,False,88218695,1,True,,,,left_s,,,,,,
ibm02,m4b-default,original_neighborhood_m238_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-0.9794979095458984,False,False,False,0d08cc7d,1,True,,,,right_s,,,,,,
ibm02,m4b-default,original_neighborhood_m256_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.5600013732910156,False,False,False,22c15286,1,True,,,,down_s,,,,,,
ibm02,m4b-default,original_neighborhood_m256_left_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,0.7849998474121094,False,False,False,116ad03a,1,True,,,,left_s,,,,,,
ibm02,m4b-default,original_neighborhood_m256_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-0.7849998474121094,False,False,False,9e5f6995,1,True,,,,right_s,,,,,,
ibm02,m4b-default,original_neighborhood_m256_toward_centroid,original_neighborhood,True,False,True,False,False,budget_exceeded,,-0.33040809631347656,False,False,False,49efc0cf,1,True,,,,toward_centroid,,,,,,
ibm02,m4b-default,original_neighborhood_m256_up_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-0.8000001907348633,False,False,False,37b20cdc,1,True,,,,up_s,,,,,,
ibm02,m4b-default,original_neighborhood_m263_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,37.45998764038086,False,False,False,b3343e1e,1,True,,,,right_s,,,,,,
ibm02,m4b-default,original_neighborhood_m263_up_s,original_neighborhood,True,False,True,False,False,prefiltered,,41.59996032714844,False,False,False,6982f64f,1,True,,,,up_s,,,,,,
ibm02,m4b-default,original_neighborhood_m28_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,4.870594024658203,False,False,False,5382429e,1,True,,,,down_s,,,,,,
ibm02,m4b-default,original_neighborhood_m28_left_s,original_neighborhood,True,False,True,False,False,prefiltered,,39.00028610229492,False,False,False,d971f682,1,True,,,,left_s,,,,,,
ibm02,m4b-default,original_neighborhood_m31_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,1.9487972259521484,False,False,False,9d253377,1,True,,,,down_s,,,,,,
ibm02,m4b-default,original_neighborhood_m31_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.604800224304199,False,False,False,423efff4,1,True,,,,right_s,,,,,,
ibm02,m4b-default,original_neighborhood_m31_toward_centroid,original_neighborhood,True,False,True,False,False,budget_exceeded,,-3.2548704147338867,False,False,False,f99a8848,1,True,,,,toward_centroid,,,,,,
