benchmark,profile,candidate_name,family,valid,duplicate,admitted,not_admitted,scored,skip_reason,proxy_cost,approx_delta,is_selected,scored_pool_selectable,selected_via_fallback,placement_hash,source_stage
ibm01,m3c-default,m3a_p31_138_226_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p32_139_220_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p32_139_220_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p32_139_220_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p32_139_220_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p32_139_220_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p32_139_220_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p33_158_183_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p33_158_183_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p33_158_183_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p33_158_183_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p33_158_183_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p33_158_183_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p34_173_244_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p34_173_244_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p34_173_244_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p34_173_244_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p34_173_244_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p34_173_244_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p35_175_229_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p35_175_229_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p35_175_229_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p35_175_229_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p35_175_229_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p35_175_229_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p36_179_199_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p36_179_199_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p36_179_199_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p36_179_199_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p36_179_199_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p36_179_199_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p37_201_237_above,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,e323ab83,4
ibm01,m3c-default,m3a_p37_201_237_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p37_201_237_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p37_201_237_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p37_201_237_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p37_201_237_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p38_220_238_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p38_220_238_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p38_220_238_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p38_220_238_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p38_220_238_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p38_220_238_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p39_1_79_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p39_1_79_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p39_1_79_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p39_1_79_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p39_1_79_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p39_1_79_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p3_4_90_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p3_4_90_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p3_4_90_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p3_4_90_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p3_4_90_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p3_4_90_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p40_1_167_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p40_1_167_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p40_1_167_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p40_1_167_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p40_1_167_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p40_1_167_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p41_2_133_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p41_2_133_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p41_2_133_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p41_2_133_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p41_2_133_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p41_2_133_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p42_2_199_above,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,fb2550c7,4
ibm01,m3c-default,m3a_p42_2_199_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p42_2_199_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p42_2_199_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p42_2_199_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p42_2_199_swap,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,dd21266d,4
ibm01,m3c-default,m3a_p43_3_45_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p43_3_45_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p43_3_45_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p43_3_45_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p43_3_45_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p43_3_45_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p44_4_15_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p44_4_15_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p44_4_15_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p44_4_15_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p44_4_15_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p44_4_15_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p45_5_22_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p45_5_22_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p45_5_22_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p45_5_22_left,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,6ab53a65,4
ibm01,m3c-default,m3a_p45_5_22_right,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,3b9eb665,4
ibm01,m3c-default,m3a_p45_5_22_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p46_5_234_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p46_5_234_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p46_5_234_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p46_5_234_left,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,d9402c03,4
ibm01,m3c-default,m3a_p46_5_234_right,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,25fcdbeb,4
ibm01,m3c-default,m3a_p46_5_234_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p47_6_107_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p47_6_107_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p47_6_107_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p47_6_107_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p47_6_107_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p47_6_107_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p48_6_126_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p48_6_126_below,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,ddcbc148,4
ibm01,m3c-default,m3a_p48_6_126_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p48_6_126_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p48_6_126_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p48_6_126_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p49_7_55_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p49_7_55_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p49_7_55_centroid_shift,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,17c6f5e3,4
ibm01,m3c-default,m3a_p49_7_55_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p49_7_55_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p49_7_55_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p4_7_84_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p4_7_84_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p4_7_84_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p4_7_84_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p4_7_84_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p4_7_84_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p50_8_123_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p50_8_123_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p50_8_123_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p50_8_123_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p50_8_123_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p50_8_123_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p51_8_226_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p51_8_226_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p51_8_226_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p51_8_226_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p51_8_226_right,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,ca8f0f9f,4
ibm01,m3c-default,m3a_p51_8_226_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p52_9_128_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p52_9_128_below,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,8afa1fac,4
ibm01,m3c-default,m3a_p52_9_128_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p52_9_128_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p52_9_128_right,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,41c66c43,4
ibm01,m3c-default,m3a_p52_9_128_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p53_11_158_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p53_11_158_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p53_11_158_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p53_11_158_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm01,m3c-default,m3a_p53_11_158_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
